account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending
ACCT0003,2024-08-18 11:59:01,47.27,BookBarn #2,1057,online,Retail/Books,False
ACCT0003,2024-08-18 16:09:53,17.81,CharityHelp #2,1070,online,Other/Donations,False
ACCT0003,2024-08-19 01:03:23,82.52,InsuranceCo #3,1119,contactless,Financial/Insurance Premiums,False
ACCT0003,2024-08-19 05:57:45,50.05,InsuranceCo #1,1019,online,Financial/Insurance Premiums,False
ACCT0003,2024-08-20 16:38:27,34.5,LocalFarmer #2,1076,in-store,Groceries/Farmers Market,False
ACCT0003,2024-08-22 01:18:12,88.21,OnlineMart #1,1017,in-store,Retail/Online Marketplace,False
ACCT0003,2024-08-23 22:58:23,9.77,FreshBites #4,1159,in-store,Food & Drink/Fast Food,False
ACCT0003,2024-08-31 16:09:03,281.52,FlyAway Airlines #4,1155,online,Travel/Airfare,False
ACCT0003,2024-09-14 16:26:10,13.64,LanguageSchool #2,1098,contactless,Education/Local Classes,False
ACCT0003,2024-09-17 07:07:12,47.92,MovieRentals #2,1093,mobile,Entertainment/On-demand Rentals,False
ACCT0003,2024-09-19 18:06:28,21.74,MovieRentals #2,1093,online,Entertainment/On-demand Rentals,False
ACCT0003,2024-09-27 13:07:49,29.55,StayComfort Hotel #4,1156,in-store,Travel/Lodging,False
ACCT0003,2024-09-28 16:12:57,26.51,SubscriptionBox #1,1030,mobile,Retail/Subscription Services,False
ACCT0003,2024-09-30 07:19:51,61.2,GymFlex #2,1060,mobile,Health & Fitness/Gym Memberships,False
ACCT0003,2024-10-03 23:56:33,31.44,SubscriptionBox #3,1130,in-store,Retail/Subscription Services,False
ACCT0003,2024-10-05 16:50:32,33.01,StreamingMusic #3,1135,online,Entertainment/Streaming Services,False
ACCT0003,2024-10-06 09:20:06,73.97,eBookStore #1,1047,in-store,Retail/Digital Books,False
ACCT0003,2024-10-13 12:41:50,36.52,SubscriptionBox #2,1080,in-store,Retail/Subscription Services,False
ACCT0003,2024-10-14 03:16:49,27.89,StarBite Cafe #3,1100,in-store,Food & Drink/Coffee Shops,False
ACCT0003,2024-10-17 01:38:09,49.1,BikeShop #2,1099,mobile,Retail/Bicycles & Accessories,False
ACCT0003,2024-10-17 19:05:56,248.43,BikeShop #4,1199,in-store,Retail/Bicycles & Accessories,False
ACCT0003,2024-10-23 14:43:59,11.22,WeddingService #3,1145,contactless,Services/Event Services,False
ACCT0003,2024-10-26 17:45:20,30.32,HomeGoods Store #4,1163,online,Retail/Home & Garden,False
ACCT0003,2024-11-01 00:17:54,70.58,FurnitureCo #1,1038,atm_withdrawal,Retail/Furniture,False
ACCT0003,2024-11-01 17:01:40,9.38,HardwarePro #3,1128,online,Retail/Hardware,False
ACCT0003,2024-11-10 19:32:24,9.36,CinemaWorld #1,1024,online,Entertainment/Movie Theaters,False
ACCT0003,2024-11-12 04:38:24,49.63,eBookStore #4,1197,in-store,Retail/Digital Books,False
ACCT0003,2024-11-14 19:43:41,30.2,BeerBarn #3,1144,online,Food & Drink/Bars & Pubs,False
ACCT0003,2024-11-15 05:46:28,141.6,HardwarePro #4,1178,in-store,Retail/Hardware,False
ACCT0003,2024-11-23 01:04:42,81.27,ToyHouse #2,1071,online,Retail/Toys & Games,False
ACCT0003,2024-11-27 10:04:21,14.17,AutoServ #4,1162,in-store,Services/Auto Repair,False
ACCT0003,2024-11-29 17:46:55,137.81,PayUtilities #4,1168,in-store,Bills & Utilities/Utilities,False
ACCT0003,2024-12-01 02:11:49,61.81,CraftsOnline #1,1040,online,Retail/Handmade Goods,False
ACCT0003,2024-12-03 16:19:29,46.12,AutoServ #1,1012,online,Services/Auto Repair,True
ACCT0003,2024-12-05 06:41:40,38.85,CinemaWorld #1,1024,online,Entertainment/Movie Theaters,True
ACCT0003,2024-12-06 21:05:33,40.93,LanguageSchool #1,1048,contactless,Education/Local Classes,False
ACCT0003,2024-12-09 03:26:22,58.11,StreamingMusic #2,1085,contactless,Entertainment/Streaming Services,False
ACCT0003,2024-12-09 23:44:34,57.87,WeddingService #2,1095,online,Services/Event Services,False
ACCT0003,2024-12-13 05:01:09,72.84,DiscountOutlets #4,1192,contactless,Retail/Discount Stores,False
ACCT0003,2024-12-16 14:44:30,17.95,WeddingService #1,1045,online,Services/Event Services,False
ACCT0003,2024-12-16 16:05:41,16.47,SubscriptionBox #4,1180,mobile,Retail/Subscription Services,False
ACCT0003,2024-12-21 08:01:11,40.77,InsuranceCo #4,1169,in-store,Financial/Insurance Premiums,False
ACCT0003,2024-12-22 04:48:45,75.92,ToyHouse #3,1121,online,Retail/Toys & Games,False
ACCT0003,2024-12-23 21:25:08,36.24,PayUtilities #4,1168,online,Bills & Utilities/Utilities,False
ACCT0003,2024-12-30 16:54:07,31.17,ConcertHall #1,1027,in-store,Entertainment/Live Events,False
ACCT0003,2024-12-31 02:32:41,25.38,FurnitureCo #2,1088,in-store,Retail/Furniture,False
ACCT0003,2024-12-31 20:21:50,35.05,LocalFarmer #1,1026,in-store,Groceries/Farmers Market,True
ACCT0004,2024-01-02 00:19:29,19.52,StreamFlix #2,1058,mobile,Entertainment/Streaming Services,False
ACCT0004,2024-01-02 23:13:37,18.1,RideShareCo #2,1066,in-store,Transport/Rideshare,False
ACCT0004,2024-01-05 03:27:08,62.2,FurnitureCo #3,1138,contactless,Retail/Furniture,False
ACCT0004,2024-01-05 09:36:38,27.58,GymFlex #1,1010,in-store,Health & Fitness/Gym Memberships,False
ACCT0004,2024-01-15 02:02:41,86.77,PharmaCare #1,1011,mobile,Health/Pharmacies,False
ACCT0004,2024-01-17 09:26:11,66.26,ToyHouse #3,1121,mobile,Retail/Toys & Games,False
ACCT0004,2024-01-27 03:26:21,43.95,GymFlex #2,1060,mobile,Health & Fitness/Gym Memberships,False
ACCT0004,2024-01-29 03:33:09,28.71,LocalBakery #3,1129,in-store,Food & Drink/Bakeries,False
ACCT0004,2024-01-31 02:41:36,27.35,RideShareCo #4,1166,in-store,Transport/Rideshare,False
ACCT0004,2024-02-02 17:03:59,21.79,SubscriptionBox #4,1180,contactless,Retail/Subscription Services,False
ACCT0004,2024-02-27 01:51:42,93.84,MedicalCenter #4,1186,online,Health/Medical Services,False
ACCT0004,2024-03-01 05:34:25,114.84,CraftsOnline #2,1090,online,Retail/Handmade Goods,False
ACCT0004,2024-03-07 19:56:05,45.46,DiscountOutlets #3,1142,in-store,Retail/Discount Stores,False
ACCT0004,2024-03-11 00:35:59,20.47,LanguageSchool #4,1198,in-store,Education/Local Classes,False
ACCT0004,2024-03-30 13:56:53,29.03,GymFlex #1,1010,in-store,Health & Fitness/Gym Memberships,False
ACCT0004,2024-04-21 01:08:32,12.48,GardenCenter #3,1139,atm_withdrawal,Retail/Nurseries,False
ACCT0004,2024-04-21 07:43:48,29.35,ToyHouse #4,1171,online,Retail/Toys & Games,False
ACCT0004,2024-04-22 04:30:09,27.67,BookBarn #2,1057,online,Retail/Books,False
ACCT0004,2024-04-25 11:33:57,39.36,TaxServices #4,1182,in-store,Financial/Tax Services,False
ACCT0004,2024-05-02 07:03:42,40.48,GreenLeaf Grocery #4,1151,contactless,Groceries/Supermarkets,False
ACCT0004,2024-05-03 06:04:06,81.2,FlyAway Airlines #1,1005,online,Travel/Airfare,False
ACCT0004,2024-05-03 14:07:17,56.28,TaxServices #2,1082,online,Financial/Tax Services,False
ACCT0004,2024-05-04 01:36:44,145.52,OfficeSupply Co #4,1175,in-store,Retail/Office Supplies,True
ACCT0004,2024-05-16 10:19:37,30.83,CityTransit #3,1115,mobile,Transport/Public Transit,True
ACCT0004,2024-05-18 17:44:17,40.98,FurnitureCo #3,1138,in-store,Retail/Furniture,False
ACCT0004,2024-05-20 09:07:36,15.19,StreamingMusic #4,1185,mobile,Entertainment/Streaming Services,False
ACCT0004,2024-05-28 12:55:39,26.0,HomeGoods Store #1,1013,online,Retail/Home & Garden,False
ACCT0004,2024-05-28 20:19:30,73.65,CraftsOnline #3,1140,in-store,Retail/Handmade Goods,False
ACCT0004,2024-06-01 14:04:44,42.09,QuickFuel #3,1104,in-store,Transport/Fuel,False
ACCT0004,2024-06-03 04:42:33,54.71,PharmaCare #2,1061,in-store,Health/Pharmacies,False
ACCT0004,2024-06-11 20:04:28,24.75,CloudStorage #1,1033,online,Entertainment/Cloud Services,False
ACCT0004,2024-06-12 05:25:39,53.82,BookBarn #4,1157,mobile,Retail/Books,False
ACCT0004,2024-06-12 22:26:26,41.93,StreamingMusic #3,1135,in-store,Entertainment/Streaming Services,False
ACCT0004,2024-06-15 21:30:33,19.86,BeerBarn #3,1144,online,Food & Drink/Bars & Pubs,False
ACCT0004,2024-06-16 18:46:20,97.52,LuxuryBoutique #1,1041,in-store,Retail/Luxury Goods,False
ACCT0004,2024-06-22 17:23:48,32.18,LegalAid #2,1096,in-store,Services/Legal Services,False
ACCT0004,2024-06-25 04:18:02,67.73,CityMall Clothing #3,1102,in-store,Retail/Clothing,False
ACCT0004,2024-06-25 12:08:48,38.13,TaxServices #2,1082,online,Financial/Tax Services,False
ACCT0004,2024-07-03 22:15:03,131.09,PayUtilities #4,1168,mobile,Bills & Utilities/Utilities,False
ACCT0004,2024-07-07 10:43:07,25.36,FlyAway Airlines #1,1005,contactless,Travel/Airfare,False
ACCT0004,2024-07-08 02:34:46,38.87,RideShareCo #3,1116,contactless,Transport/Rideshare,False
ACCT0004,2024-07-11 02:43:42,193.48,eBookStore #2,1097,contactless,Retail/Digital Books,False
ACCT0004,2024-07-13 07:15:29,8.17,TutorNet #3,1137,in-store,Education/Online Courses,False
ACCT0004,2024-07-17 07:16:13,29.49,StreamingMusic #1,1035,in-store,Entertainment/Streaming Services,False
ACCT0004,2024-07-25 11:02:25,18.27,LegalAid #4,1196,in-store,Services/Legal Services,False
ACCT0004,2024-07-26 21:32:59,23.41,LuxuryBoutique #1,1041,contactless,Retail/Luxury Goods,False
ACCT0004,2024-07-31 22:35:58,6.13,LegalAid #2,1096,online,Services/Legal Services,False
ACCT0004,2024-08-02 04:26:44,49.42,ParkingLot Inc #2,1081,in-store,Transport/Parking,False
ACCT0004,2024-08-06 16:20:05,15.85,QuickFuel #3,1104,online,Transport/Fuel,False
ACCT0004,2024-08-14 03:43:13,62.6,MobileCarrier #3,1134,mobile,Bills & Utilities/Mobile Phone,False
ACCT0004,2024-08-14 20:16:47,152.35,GardenCenter #2,1089,online,Retail/Nurseries,False
ACCT0004,2024-08-16 01:29:08,100.82,ParkingLot Inc #3,1131,online,Transport/Parking,False
ACCT0004,2024-08-16 16:45:23,15.94,StreamingMusic #3,1135,in-store,Entertainment/Streaming Services,False
ACCT0004,2024-08-20 20:34:33,38.42,BeautySalon #2,1073,online,Services/Personal Care,False
ACCT0004,2024-08-25 01:35:26,24.54,TutorNet #1,1037,contactless,Education/Online Courses,False
ACCT0004,2024-08-25 06:21:38,26.88,CinemaWorld #3,1124,in-store,Entertainment/Movie Theaters,False
ACCT0004,2024-08-27 08:12:51,142.72,SubscriptionBox #3,1130,in-store,Retail/Subscription Services,False
ACCT0004,2024-08-27 15:56:19,51.48,TaxServices #3,1132,online,Financial/Tax Services,False
ACCT0004,2024-08-29 23:46:03,39.33,BookBarn #4,1157,mobile,Retail/Books,False
ACCT0004,2024-09-01 10:59:15,77.4,MedicalCenter #1,1036,in-store,Health/Medical Services,False
ACCT0004,2024-09-01 20:12:48,22.98,FineDining LLC #3,1122,contactless,Food & Drink/Restaurants,False
ACCT0004,2024-09-02 16:26:49,62.16,MobileCarrier #4,1184,online,Bills & Utilities/Mobile Phone,False
ACCT0004,2024-09-10 05:59:47,24.09,CityMall Clothing #3,1102,contactless,Retail/Clothing,False
ACCT0004,2024-09-10 19:56:53,21.65,BeautySalon #2,1073,mobile,Services/Personal Care,False
ACCT0004,2024-09-13 01:02:02,29.8,ElectroHub #3,1103,in-store,Retail/Electronics,False
ACCT0004,2024-09-14 20:10:37,13.41,CinemaWorld #1,1024,contactless,Entertainment/Movie Theaters,False
ACCT0004,2024-09-15 14:15:13,21.92,GreenLeaf Grocery #3,1101,online,Groceries/Supermarkets,True
ACCT0004,2024-09-16 16:34:31,9.84,TutorNet #2,1087,mobile,Education/Online Courses,False
ACCT0004,2024-09-22 14:09:38,15.14,FineDining LLC #3,1122,contactless,Food & Drink/Restaurants,False
ACCT0004,2024-09-29 10:34:22,36.56,PayUtilities #3,1118,mobile,Bills & Utilities/Utilities,False
ACCT0004,2024-10-02 15:15:54,10.58,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0004,2024-10-07 16:12:36,30.12,RideShareCo #1,1016,online,Transport/Rideshare,False
ACCT0004,2024-10-09 20:37:11,29.02,CloudStorage #1,1033,mobile,Entertainment/Cloud Services,False
ACCT0004,2024-10-10 09:04:24,15.25,MovieRentals #2,1093,online,Entertainment/On-demand Rentals,False
ACCT0004,2024-10-11 15:03:22,19.79,GymFlex #3,1110,contactless,Health & Fitness/Gym Memberships,False
ACCT0004,2024-10-12 09:14:19,16.89,FineDining LLC #2,1072,mobile,Food & Drink/Restaurants,False
ACCT0004,2024-10-12 18:56:47,28.02,RideShareCo #1,1016,contactless,Transport/Rideshare,False
ACCT0004,2024-10-13 14:43:51,52.74,CityTransit #1,1015,in-store,Transport/Public Transit,True
ACCT0004,2024-10-17 21:48:12,97.18,LocalFarmer #2,1076,in-store,Groceries/Farmers Market,False
ACCT0004,2024-10-19 13:39:40,47.19,QuickFuel #2,1054,in-store,Transport/Fuel,False
ACCT0004,2024-10-21 10:36:38,27.67,FurnitureCo #4,1188,mobile,Retail/Furniture,False
ACCT0004,2024-10-23 18:14:46,37.68,BikeShop #4,1199,in-store,Retail/Bicycles & Accessories,False
ACCT0004,2024-10-27 23:42:35,12.34,WeddingService #4,1195,in-store,Services/Event Services,False
ACCT0004,2024-11-15 21:39:07,23.25,FineDining LLC #2,1072,in-store,Food & Drink/Restaurants,False
ACCT0004,2024-11-15 23:57:38,33.59,InsuranceCo #4,1169,in-store,Financial/Insurance Premiums,False
ACCT0004,2024-11-18 23:39:49,33.7,StreamingMusic #3,1135,contactless,Entertainment/Streaming Services,False
ACCT0004,2024-11-21 17:17:08,94.27,GreenLeaf Grocery #2,1051,online,Groceries/Supermarkets,False
ACCT0004,2024-11-25 22:16:39,44.04,OfficeSupply Co #4,1175,online,Retail/Office Supplies,False
ACCT0004,2024-11-26 13:23:57,10.76,TutorNet #4,1187,online,Education/Online Courses,False
ACCT0004,2024-11-27 08:45:11,80.13,PayUtilities #3,1118,in-store,Bills & Utilities/Utilities,False
ACCT0004,2024-12-10 19:38:02,78.99,eBookStore #2,1097,contactless,Retail/Digital Books,False
ACCT0004,2024-12-18 20:01:38,40.96,MedicalCenter #4,1186,online,Health/Medical Services,False
ACCT0004,2024-12-19 03:40:58,22.83,SubscriptionBox #2,1080,contactless,Retail/Subscription Services,False
ACCT0004,2024-12-26 01:15:47,64.49,BeautySalon #4,1173,in-store,Services/Personal Care,False
ACCT0004,2024-12-26 15:20:30,33.98,ConcertHall #4,1177,in-store,Entertainment/Live Events,False
ACCT0005,2024-01-09 16:52:44,7.92,CinemaWorld #2,1074,mobile,Entertainment/Movie Theaters,False
ACCT0005,2024-01-17 05:59:54,27.62,InsuranceCo #4,1169,in-store,Financial/Insurance Premiums,False
ACCT0005,2024-01-17 08:14:34,47.56,OfficeSupply Co #2,1075,in-store,Retail/Office Supplies,False
ACCT0005,2024-01-17 14:16:22,13.12,ConcertHall #2,1077,contactless,Entertainment/Live Events,False
ACCT0005,2024-01-24 02:43:59,10.32,CharityHelp #2,1070,in-store,Other/Donations,False
ACCT0005,2024-01-25 00:26:08,45.66,FineDining LLC #4,1172,contactless,Food & Drink/Restaurants,False
ACCT0005,2024-01-28 11:00:31,34.09,FreshBites #4,1159,in-store,Food & Drink/Fast Food,False
ACCT0005,2024-01-31 16:02:53,42.6,CityTransit #4,1165,contactless,Transport/Public Transit,False
ACCT0005,2024-01-31 18:22:34,14.79,ElectroHub #2,1053,in-store,Retail/Electronics,False
ACCT0005,2024-02-17 20:23:16,21.63,ToyHouse #2,1071,in-store,Retail/Toys & Games,False
ACCT0005,2024-02-18 04:48:50,103.19,CinemaWorld #4,1174,online,Entertainment/Movie Theaters,False
ACCT0005,2024-02-23 09:26:58,9.39,CinemaWorld #3,1124,contactless,Entertainment/Movie Theaters,False
ACCT0005,2024-02-24 00:06:16,43.37,PharmaCare #3,1111,in-store,Health/Pharmacies,False
ACCT0005,2024-02-24 03:33:09,11.84,LegalAid #1,1046,in-store,Services/Legal Services,False
ACCT0005,2024-02-25 07:42:42,31.64,FineDining LLC #1,1022,online,Food & Drink/Restaurants,False
ACCT0005,2024-02-25 21:51:10,40.59,RideShareCo #4,1166,contactless,Transport/Rideshare,False
ACCT0005,2024-02-28 11:22:54,36.66,GreenLeaf Grocery #4,1151,online,Groceries/Supermarkets,False
ACCT0005,2024-03-01 07:19:07,10.02,ParkingLot Inc #2,1081,in-store,Transport/Parking,False
ACCT0005,2024-03-04 05:28:29,86.04,FlyAway Airlines #1,1005,in-store,Travel/Airfare,False
ACCT0005,2024-03-08 18:14:33,38.5,CharityHelp #1,1020,mobile,Other/Donations,True
ACCT0005,2024-03-12 23:34:31,35.98,BeerBarn #1,1044,in-store,Food & Drink/Bars & Pubs,False
ACCT0005,2024-03-13 11:19:21,70.58,TutorNet #4,1187,online,Education/Online Courses,False
ACCT0005,2024-03-14 22:52:25,32.21,GreenLeaf Grocery #4,1151,contactless,Groceries/Supermarkets,False
ACCT0005,2024-03-18 00:13:32,37.12,TaxServices #4,1182,online,Financial/Tax Services,False
ACCT0005,2024-03-19 23:24:20,21.08,HomeGoods Store #4,1163,online,Retail/Home & Garden,False
ACCT0005,2024-03-25 01:25:40,28.18,OnlineMart #4,1167,in-store,Retail/Online Marketplace,False
ACCT0005,2024-03-26 15:18:08,88.32,MovieRentals #3,1143,in-store,Entertainment/On-demand Rentals,False
ACCT0005,2024-03-30 17:10:21,33.71,CloudStorage #3,1133,online,Entertainment/Cloud Services,False
ACCT0005,2024-04-15 08:48:45,80.23,FlyAway Airlines #2,1055,contactless,Travel/Airfare,False
ACCT0005,2024-04-21 13:06:47,68.79,CraftsOnline #3,1140,contactless,Retail/Handmade Goods,False
ACCT0005,2024-04-23 23:09:01,28.42,WeddingService #3,1145,in-store,Services/Event Services,False
ACCT0005,2024-04-27 06:57:55,104.74,PharmaCare #1,1011,mobile,Health/Pharmacies,False
ACCT0005,2024-05-01 06:51:47,23.73,ParkingLot Inc #1,1031,online,Transport/Parking,False
ACCT0005,2024-05-03 18:53:54,35.48,WeddingService #3,1145,online,Services/Event Services,False
ACCT0005,2024-05-06 21:25:31,40.21,CloudStorage #2,1083,in-store,Entertainment/Cloud Services,False
ACCT0005,2024-05-17 15:09:04,66.9,HardwarePro #2,1078,in-store,Retail/Hardware,False
ACCT0005,2024-05-29 13:24:49,52.91,QuickFuel #1,1004,in-store,Transport/Fuel,False
ACCT0005,2024-05-29 22:04:52,25.54,HomeGoods Store #3,1113,contactless,Retail/Home & Garden,False
ACCT0005,2024-06-02 01:51:45,49.42,PayUtilities #1,1018,in-store,Bills & Utilities/Utilities,False
ACCT0005,2024-06-04 00:13:59,62.36,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0005,2024-06-06 08:23:32,49.04,DiscountOutlets #2,1092,contactless,Retail/Discount Stores,False
ACCT0005,2024-06-19 19:24:51,41.03,CityMall Clothing #3,1102,contactless,Retail/Clothing,False
ACCT0005,2024-06-21 17:36:08,15.16,BeautySalon #2,1073,online,Services/Personal Care,False
ACCT0005,2024-06-26 01:06:27,5.81,LocalBakery #3,1129,in-store,Food & Drink/Bakeries,False
ACCT0005,2024-06-27 15:06:28,85.75,CinemaWorld #3,1124,mobile,Entertainment/Movie Theaters,False
ACCT0005,2024-06-30 08:50:25,6.5,CityTransit #2,1065,in-store,Transport/Public Transit,False
ACCT0005,2024-07-03 22:57:51,41.68,GymFlex #1,1010,online,Health & Fitness/Gym Memberships,False
ACCT0005,2024-07-05 03:59:36,88.44,GreenLeaf Grocery #3,1101,in-store,Groceries/Supermarkets,False
ACCT0005,2024-07-06 17:52:48,151.18,CraftsOnline #3,1140,in-store,Retail/Handmade Goods,False
ACCT0005,2024-07-15 23:08:50,26.5,StreamingMusic #2,1085,atm_withdrawal,Entertainment/Streaming Services,False
ACCT0005,2024-07-17 13:38:08,17.24,ParkingLot Inc #3,1131,online,Transport/Parking,False
ACCT0005,2024-07-22 06:27:52,28.05,TutorNet #3,1137,in-store,Education/Online Courses,False
ACCT0005,2024-07-25 16:47:17,19.28,CinemaWorld #1,1024,mobile,Entertainment/Movie Theaters,False
ACCT0005,2024-07-26 20:11:11,233.98,GymFlex #2,1060,online,Health & Fitness/Gym Memberships,False
ACCT0005,2024-07-31 12:28:04,42.09,PharmaCare #4,1161,online,Health/Pharmacies,False
ACCT0005,2024-08-01 09:09:12,232.43,BikeShop #3,1149,in-store,Retail/Bicycles & Accessories,False
ACCT0005,2024-08-04 12:04:28,52.2,MobileCarrier #4,1184,atm_withdrawal,Bills & Utilities/Mobile Phone,False
ACCT0005,2024-08-07 20:05:45,46.01,GymFlex #2,1060,in-store,Health & Fitness/Gym Memberships,False
ACCT0005,2024-08-15 11:48:17,14.76,LocalBakery #2,1079,in-store,Food & Drink/Bakeries,False
ACCT0005,2024-08-17 17:35:32,35.74,PharmaCare #3,1111,online,Health/Pharmacies,True
ACCT0005,2024-08-22 20:42:44,14.81,CinemaWorld #1,1024,online,Entertainment/Movie Theaters,False
ACCT0005,2024-08-28 10:58:13,61.9,StreamingMusic #4,1185,online,Entertainment/Streaming Services,False
ACCT0005,2024-08-31 01:40:00,148.69,DiscountOutlets #3,1142,mobile,Retail/Discount Stores,False
ACCT0005,2024-09-02 07:44:38,24.56,DiscountOutlets #4,1192,mobile,Retail/Discount Stores,False
ACCT0005,2024-09-02 10:11:25,28.71,CityMall Clothing #2,1052,contactless,Retail/Clothing,False
ACCT0005,2024-09-04 02:23:16,18.71,ConcertHall #2,1077,contactless,Entertainment/Live Events,False
ACCT0005,2024-09-06 10:37:00,27.83,OnlineMart #3,1117,contactless,Retail/Online Marketplace,False
ACCT0005,2024-09-07 05:05:36,146.05,PetWorld #3,1114,in-store,Retail/Pet Supplies,False
ACCT0005,2024-09-07 16:40:20,7.66,FineDining LLC #4,1172,online,Food & Drink/Restaurants,False
ACCT0005,2024-09-08 07:22:35,10.88,RideShareCo #3,1116,contactless,Transport/Rideshare,False
ACCT0005,2024-09-10 17:32:07,14.84,WeddingService #3,1145,online,Services/Event Services,False
ACCT0005,2024-09-12 04:40:19,31.49,BeautySalon #4,1173,in-store,Services/Personal Care,False
ACCT0005,2024-09-12 17:41:43,182.05,HomeGoods Store #2,1063,in-store,Retail/Home & Garden,False
ACCT0005,2024-09-15 20:31:26,19.99,BeerBarn #3,1144,mobile,Food & Drink/Bars & Pubs,False
ACCT0005,2024-09-30 16:59:58,37.46,ElectroHub #3,1103,contactless,Retail/Electronics,False
ACCT0005,2024-10-01 05:23:20,13.89,ConcertHall #1,1027,in-store,Entertainment/Live Events,False
